"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method"
"PE477",3,1,"T0_T24","c_V2","VP",-7889.93236003453,-189358.376640829,523.999318347295,0.486528364601208,"LM_SR_AVG"
"PE477",4,1,"T0_T24","c_V2","VP",-907.532796378398,-21780.7871130815,1983.79217477369,0.0321412855556574,"LM_SR_AVG"
"PE477",5,1,"T0_T24","c_V2","VP",7139.35197501463,171344.447400351,1038.11095675486,0.832761372264325,"LM_SR_AVG"
"PE477",6,1,"T0_T24","c_V2","VP",731.741715415687,17561.8011699765,1357.83628688902,0.2573922896199,"LM_SR_AVG"
"PE486",1,1,"T0_T24","c_V2","VP",-2943.21465957085,-70637.1518297003,1290.77483727691,0.370212103812786,"LM_SR_AVG"
"PE486",2,1,"T0_T24","c_V2","VP",-7164.05597997788,-171937.343519469,737.774098231987,0.742840035489707,"LM_SR_AVG"
"PE486",3,1,"T0_T24","c_V2","VP",1161.06525254784,27865.566061148,667.349457043956,0.176235585327238,"LM_SR_AVG"
"PE486",4,1,"T0_T24","c_V2","VP",2578.73039598684,61889.5295036842,968.623472961098,0.25384848255316,"LM_SR_AVG"
"PE486",5,1,"T0_T24","c_V2","VP",221.13186222408,5307.16469337792,545.800274937228,0.311090819812903,"LM_SR_AVG"
"PE486",6,1,"T0_T24","c_V2","VP",-1901.38530866906,-45633.2474080574,342.799971753501,0.359852693465435,"LM_SR_AVG"
"PE486",7,1,"T0_T24","c_V2","VP",563.528402499306,13524.6816599833,391.970076764613,0.228433901238257,"LM_SR_AVG"
"PE477",1,1,"T0_T24","c_V2","VP",6360.91464580743,61154.0051454503,2414.4144485278,NA,"VPCL_AR_DIFF_SE"
"PE477",2,1,"T0_T24","c_V2","VP",9940.31685772466,29820.950573174,9745.24506400328,NA,"VPCL_AR_DIFF_SE"
"PE477",3,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE477",4,1,"T0_T24","c_V2","VP",65024.6329656424,390147.797793855,28909.6889031268,NA,"VPCL_AR_DIFF_SE"
"PE477",5,1,"T0_T24","c_V2","VP",9353.22359210072,112238.683105209,3731.78721287096,NA,"VPCL_AR_DIFF_SE"
"PE477",6,1,"T0_T24","c_V2","VP",14762.5717976994,44287.7153930983,8514.19021099371,NA,"VPCL_AR_DIFF_SE"
"PE486",1,1,"T0_T24","c_V2","VP",29523.515694478,88570.5470834341,12234.6541012184,NA,"VPCL_AR_DIFF_SE"
"PE486",2,1,"T0_T24","c_V2","VP",11108.5417184156,33325.6251552469,10887.1979284617,NA,"VPCL_AR_DIFF_SE"
"PE486",3,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",4,1,"T0_T24","c_V2","VP",20148.264147151,161347.811453097,11790.5585742015,NA,"VPCL_AR_DIFF_SE"
"PE486",5,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",6,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",7,1,"T0_T24","c_V2","VP",2466.60874030681,33744.8662143371,1775.16682485875,NA,"VPCL_AR_DIFF_SE"
"PE477",1,1,"T0_T24","c_V3","VP",17.8185974383472,427.646338520333,90.7716682369099,0.0917461120849369,"LM_SR_AVG"
"PE477",2,1,"T0_T24","c_V3","VP",-37.4296107440213,-898.310657856515,72.9164128654666,0.0814784887066005,"LM_SR_AVG"
"PE477",3,1,"T0_T24","c_V3","VP",-327.591028031266,-7862.18467275038,108.211547677124,0.0426107966907181,"LM_SR_AVG"
"PE477",4,1,"T0_T24","c_V3","VP",2190.42079079306,52570.0989790334,513.415222769189,0.466639225768065,"LM_SR_AVG"
"PE477",5,1,"T0_T24","c_V3","VP",563.112117233322,13514.6908135997,66.9388768798611,0.581391761203408,"LM_SR_AVG"
"PE477",6,1,"T0_T24","c_V3","VP",247.945611366347,5950.69467279235,261.195980780694,0.109721755590915,"LM_SR_AVG"
"PE486",1,1,"T0_T24","c_V3","VP",242.867491568542,5828.81979764502,238.545284231475,0.127815921292939,"LM_SR_AVG"
"PE486",2,1,"T0_T24","c_V3","VP",-674.068898654463,-16177.6535677071,174.464286357618,0.452516987747327,"LM_SR_AVG"
"PE486",3,1,"T0_T24","c_V3","VP",136.91460012308,3285.95040295392,135.853736888047,0.162550318636655,"LM_SR_AVG"
"PE486",4,1,"T0_T24","c_V3","VP",355.794318200681,8539.06363681635,91.2853138060424,0.326150940376795,"LM_SR_AVG"
"PE486",5,1,"T0_T24","c_V3","VP",-637.683131352808,-15304.3951524674,148.354992190517,0.563177052091617,"LM_SR_AVG"
"PE486",6,1,"T0_T24","c_V3","VP",-368.243575022126,-8837.84580053103,140.755234188361,0.293062997891357,"LM_SR_AVG"
"PE486",7,1,"T0_T24","c_V3","VP",110.262851113895,2646.30842673347,74.527726946859,0.209889545630544,"LM_SR_AVG"
"PE477",1,1,"T0_T24","c_V3","VP",874.210426709023,2622.63128012707,865.595782873267,NA,"VPCL_AR_DIFF_SE"
"PE477",2,1,"T0_T24","c_V3","VP",673.494273637569,2020.48282091271,543.815965040253,NA,"VPCL_AR_DIFF_SE"
"PE477",3,1,"T0_T24","c_V3","VP",1247.92950304295,14975.1540365154,1227.57480143739,NA,"VPCL_AR_DIFF_SE"
"PE477",4,1,"T0_T24","c_V3","VP",13167.04377188,79002.2626312799,3949.60617077525,NA,"VPCL_AR_DIFF_SE"
"PE477",5,1,"T0_T24","c_V3","VP",534.568178959886,6414.81814751864,411.789798354585,NA,"VPCL_AR_DIFF_SE"
"PE477",6,1,"T0_T24","c_V3","VP",1337.02674519686,16044.3209423623,746.650131880209,NA,"VPCL_AR_DIFF_SE"
"PE486",1,1,"T0_T24","c_V3","VP",7535.51820279134,22606.554608374,4327.37020443248,NA,"VPCL_AR_DIFF_SE"
"PE486",2,1,"T0_T24","c_V3","VP",2711.77871197189,8135.33613591567,2361.0583121955,NA,"VPCL_AR_DIFF_SE"
"PE486",3,1,"T0_T24","c_V3","VP",3124.71846852579,9374.15540557737,1866.10568587318,NA,"VPCL_AR_DIFF_SE"
"PE486",4,1,"T0_T24","c_V3","VP",2301.07609867927,6903.22829603781,1631.89871495502,NA,"VPCL_AR_DIFF_SE"
"PE486",5,1,"T0_T24","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",6,1,"T0_T24","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",7,1,"T0_T24","c_V3","VP",1532.37014092369,4597.11042277107,748.528392322809,NA,"VPCL_AR_DIFF_SE"
"PE477",1,1,"T0_T24","c_Viruses","VPC",25057.5880758808,601382.113821138,2570.64741755017,0.86265239787596,"LM_SR_AVG"
"PE477",2,1,"T0_T24","c_Viruses","VPC",28271.450617284,678514.814814815,11234.3716617306,0.369819532481304,"LM_SR_AVG"
"PE477",3,1,"T0_T24","c_Viruses","VPC",522.058823529297,12529.4117647032,2752.51354552066,0.00735018303548347,"LM_SR_AVG"
"PE477",4,1,"T0_T24","c_Viruses","VPC",33662.5816993464,807901.960784314,11257.2564716169,0.523732899190557,"LM_SR_AVG"
"PE477",5,1,"T0_T24","c_Viruses","VPC",25493.6192160666,611846.8611856,15113.5027216045,0.569686915858285,"LM_SR_AVG"
"PE477",6,1,"T0_T24","c_Viruses","VPC",38015.6695156694,912376.068376065,1610.14793076854,0.67927097384604,"LM_SR_AVG"
"PE486",1,1,"T0_T24","c_Viruses","VPC",44938.184663537,1078516.43192489,38401.4260845148,0.294822082709173,"LM_SR_AVG"
"PE486",2,1,"T0_T24","c_Viruses","VPC",63909.2331768386,1533821.59624413,7960.59130085156,0.54711345522981,"LM_SR_AVG"
"PE486",3,1,"T0_T24","c_Viruses","VPC",50830.5555555555,1219933.33333333,19959.4391341966,0.418538653839344,"LM_SR_AVG"
"PE486",4,1,"T0_T24","c_Viruses","VPC",35776.2152777778,858629.166666666,2875.98740613261,0.714350475092161,"LM_SR_AVG"
"PE486",5,1,"T0_T24","c_Viruses","VPC",-3780.55555555553,-90733.3333333333,26773.949298052,0.563587180112042,"LM_SR_AVG"
"PE486",6,1,"T0_T24","c_Viruses","VPC",27997.2222222222,671933.333333332,2703.24049296554,0.706876124616739,"LM_SR_AVG"
"PE486",7,1,"T0_T24","c_Viruses","VPC",15143.3758405716,363441.020173719,1983.40221311571,0.216825857247099,"LM_SR_AVG"
"PE477",1,1,"T0_T24","c_Viruses","VPC",43992.4119241193,624682.926829269,18530.2794613062,NA,"VPCL_AR_DIFF_SE"
"PE477",2,1,"T0_T24","c_Viruses","VPC",114108.024691358,1180462.96296297,63548.1448677633,NA,"VPCL_AR_DIFF_SE"
"PE477",3,1,"T0_T24","c_Viruses","VPC",345849.673202614,1037549.01960784,151897.428579743,NA,"VPCL_AR_DIFF_SE"
"PE477",4,1,"T0_T24","c_Viruses","VPC",122818.627450981,736911.764705883,6466.80020623253,NA,"VPCL_AR_DIFF_SE"
"PE477",5,1,"T0_T24","c_Viruses","VPC",88167.8716275783,529007.22976547,21990.4432465248,NA,"VPCL_AR_DIFF_SE"
"PE477",6,1,"T0_T24","c_Viruses","VPC",61356.1253561253,920341.88034188,3724.51488874477,NA,"VPCL_AR_DIFF_SE"
"PE486",1,1,"T0_T24","c_Viruses","VPC",193114.241001566,579342.723004697,85259.0597270042,NA,"VPCL_AR_DIFF_SE"
"PE486",2,1,"T0_T24","c_Viruses","VPC",152844.287949921,2046948.35680751,33578.4360809553,NA,"VPCL_AR_DIFF_SE"
"PE486",3,1,"T0_T24","c_Viruses","VPC",365430.555555556,1096291.66666667,260063.97738228,NA,"VPCL_AR_DIFF_SE"
"PE486",4,1,"T0_T24","c_Viruses","VPC",83599.537037037,752395.833333333,16461.6297426089,NA,"VPCL_AR_DIFF_SE"
"PE486",5,1,"T0_T24","c_Viruses","VPC",31548.6111111111,328041.666666667,26709.4801436872,NA,"VPCL_AR_DIFF_SE"
"PE486",6,1,"T0_T24","c_Viruses","VPC",66888.8888888888,200666.666666667,51288.2365448736,NA,"VPCL_AR_DIFF_SE"
"PE486",7,1,"T0_T24","c_Viruses","VPC",114894.200227551,972074.149373143,45392.3351160552,NA,"VPCL_AR_DIFF_SE"
"PE477",1,1,"T0_T24","c_V1","VPC",23453.3463109777,562880.311463464,2477.67007129757,0.882760484069581,"LM_SR_AVG"
"PE477",2,1,"T0_T24","c_V1","VPC",26571.8731048603,637724.954516648,10218.2870519371,0.383764082164052,"LM_SR_AVG"
"PE477",3,1,"T0_T24","c_V1","VPC",4750.5822228079,114013.97334739,1843.7104646294,0.0509714222677738,"LM_SR_AVG"
"PE477",4,1,"T0_T24","c_V1","VPC",29184.9190221523,700438.056531656,11336.7736730869,0.620715712663173,"LM_SR_AVG"
"PE477",5,1,"T0_T24","c_V1","VPC",21698.4798220696,520763.51572967,13665.7237060271,0.569180438601599,"LM_SR_AVG"
"PE477",6,1,"T0_T24","c_V1","VPC",32044.20880049,769061.011211759,546.26205991007,0.68970550470541,"LM_SR_AVG"
"PE486",1,1,"T0_T24","c_V1","VPC",49065.253840157,1177566.09216376,37919.6751513403,0.355409146790724,"LM_SR_AVG"
"PE486",2,1,"T0_T24","c_V1","VPC",72841.2279412014,1748189.47058884,6679.03594216701,0.608186382444727,"LM_SR_AVG"
"PE486",3,1,"T0_T24","c_V1","VPC",52620.443740907,1262890.64978177,18786.1473783948,0.452630714366117,"LM_SR_AVG"
"PE486",4,1,"T0_T24","c_V1","VPC",33832.7907419551,811986.977806923,3311.91783473367,0.722791798641749,"LM_SR_AVG"
"PE486",5,1,"T0_T24","c_V1","VPC",-4577.14151664377,-109851.396399451,27218.5392167037,0.570799301205384,"LM_SR_AVG"
"PE486",6,1,"T0_T24","c_V1","VPC",28665.0033592743,687960.080622582,2520.42658145245,0.717902731775523,"LM_SR_AVG"
"PE486",7,1,"T0_T24","c_V1","VPC",15491.4860813046,371795.665951311,2365.75659192895,0.211247413088723,"LM_SR_AVG"
"PE477",1,1,"T0_T24","c_V1","VPC",40616.9039338267,566836.081861104,15876.3889602914,NA,"VPCL_AR_DIFF_SE"
"PE477",2,1,"T0_T24","c_V1","VPC",107995.168879398,1105305.51678019,56636.3142748567,NA,"VPCL_AR_DIFF_SE"
"PE477",3,1,"T0_T24","c_V1","VPC",120167.648614991,721005.891689947,57398.9131130213,NA,"VPCL_AR_DIFF_SE"
"PE477",4,1,"T0_T24","c_V1","VPC",75713.0169310806,454278.101586483,4800.00620922104,NA,"VPCL_AR_DIFF_SE"
"PE477",5,1,"T0_T24","c_V1","VPC",83980.7445141355,503884.467084813,19333.9655255281,NA,"VPCL_AR_DIFF_SE"
"PE477",6,1,"T0_T24","c_V1","VPC",50195.7858378652,752936.787567978,3663.48120666452,NA,"VPCL_AR_DIFF_SE"
"PE486",1,1,"T0_T24","c_V1","VPC",176381.909633221,529145.728899664,71270.7886267247,NA,"VPCL_AR_DIFF_SE"
"PE486",2,1,"T0_T24","c_V1","VPC",158330.096712549,2128853.61013002,33715.9146550059,NA,"VPCL_AR_DIFF_SE"
"PE486",3,1,"T0_T24","c_V1","VPC",340148.352299706,1020445.05689912,258065.76782877,NA,"VPCL_AR_DIFF_SE"
"PE486",4,1,"T0_T24","c_V1","VPC",74282.5732690091,668543.159421082,18958.3979366114,NA,"VPCL_AR_DIFF_SE"
"PE486",5,1,"T0_T24","c_V1","VPC",29473.8661081497,315583.249179082,25483.8552139473,NA,"VPCL_AR_DIFF_SE"
"PE486",6,1,"T0_T24","c_V1","VPC",78090.6939946166,234272.08198385,44432.4364564764,NA,"VPCL_AR_DIFF_SE"
"PE486",7,1,"T0_T24","c_V1","VPC",118636.601438504,997401.192052213,49335.5349925881,NA,"VPCL_AR_DIFF_SE"
"PE477",1,1,"T0_T24","c_V2","VPC",1525.35046541626,36608.4111699904,73.9713607883055,0.4175165870427,"LM_SR_AVG"
"PE477",2,1,"T0_T24","c_V2","VPC",1604.64259194448,38511.4222066676,968.028620665082,0.17147541935204,"LM_SR_AVG"
"PE477",3,1,"T0_T24","c_V2","VPC",-4181.21082691299,-100349.059845912,1163.33585833325,0.068317437189858,"LM_SR_AVG"
"PE477",4,1,"T0_T24","c_V2","VPC",3526.8774591425,84645.0590194198,1796.94598715615,0.117195209936033,"LM_SR_AVG"
"PE477",5,1,"T0_T24","c_V2","VPC",3479.18835234919,83500.5204563806,1428.45110350758,0.539469934564309,"LM_SR_AVG"
"PE477",6,1,"T0_T24","c_V2","VPC",6192.53506371617,148620.841529188,809.282953591522,0.505819127737046,"LM_SR_AVG"
"PE486",1,1,"T0_T24","c_V2","VPC",-3691.7357810093,-88601.6587442234,638.888224922982,0.504220679317243,"LM_SR_AVG"
"PE486",2,1,"T0_T24","c_V2","VPC",-8136.73056581474,-195281.533579554,1820.84429198769,0.71987776218082,"LM_SR_AVG"
"PE486",3,1,"T0_T24","c_V2","VPC",-1568.8553884139,-37652.5293219335,1321.87258105212,0.0846300014103513,"LM_SR_AVG"
"PE486",4,1,"T0_T24","c_V2","VPC",1757.63112186724,42183.1469248138,406.480903821839,0.301649457163082,"LM_SR_AVG"
"PE486",5,1,"T0_T24","c_V2","VPC",556.837648200073,13364.1035568017,216.743322501119,0.199242975500892,"LM_SR_AVG"
"PE486",6,1,"T0_T24","c_V2","VPC",-388.857005998047,-9332.5681439531,564.60251837314,0.214965171510752,"LM_SR_AVG"
"PE486",7,1,"T0_T24","c_V2","VPC",-329.882373522198,-7917.17696453275,373.056884889502,0.0740732365377664,"LM_SR_AVG"
"PE477",1,1,"T0_T24","c_V2","VPC",15079.9316948266,45239.7950844797,5824.11930243056,NA,"VPCL_AR_DIFF_SE"
"PE477",2,1,"T0_T24","c_V2","VPC",12397.7611975397,74386.5671852384,6496.70647802478,NA,"VPCL_AR_DIFF_SE"
"PE477",3,1,"T0_T24","c_V2","VPC",110676.870757385,332030.612272156,50792.8319579541,NA,"VPCL_AR_DIFF_SE"
"PE477",4,1,"T0_T24","c_V2","VPC",40788.0833249813,244728.499949888,5854.91880947608,NA,"VPCL_AR_DIFF_SE"
"PE477",5,1,"T0_T24","c_V2","VPC",9587.26640771419,117004.741015434,6605.42413157038,NA,"VPCL_AR_DIFF_SE"
"PE477",6,1,"T0_T24","c_V2","VPC",10322.846262461,185811.232724298,476.595172877717,NA,"VPCL_AR_DIFF_SE"
"PE486",1,1,"T0_T24","c_V2","VPC",14739.6621567723,44218.9864703168,11673.7393644924,NA,"VPCL_AR_DIFF_SE"
"PE486",2,1,"T0_T24","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",3,1,"T0_T24","c_V2","VPC",13183.9584039337,102165.451879516,3023.351008109,NA,"VPCL_AR_DIFF_SE"
"PE486",4,1,"T0_T24","c_V2","VPC",13043.8915501141,39131.6746503422,6437.05437143828,NA,"VPCL_AR_DIFF_SE"
"PE486",5,1,"T0_T24","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",6,1,"T0_T24","c_V2","VPC",6922.75213437423,20768.2564031227,4047.84241260341,NA,"VPCL_AR_DIFF_SE"
"PE486",7,1,"T0_T24","c_V2","VPC",4178.94374100053,12536.8312230016,1585.92357831569,NA,"VPCL_AR_DIFF_SE"
"PE477",1,1,"T0_T24","c_V3","VPC",78.8912994868635,1893.39118768472,23.9494518106353,0.189228484107946,"LM_SR_AVG"
"PE477",2,1,"T0_T24","c_V3","VPC",94.9349204790965,2278.43809149832,51.5317798654124,0.428178976434389,"LM_SR_AVG"
"PE477",3,1,"T0_T24","c_V3","VPC",-47.3125723654206,-1135.5017367701,550.974385238655,0.0665604815755345,"LM_SR_AVG"
"PE477",4,1,"T0_T24","c_V3","VPC",950.785218051587,22818.8452332381,266.712958150786,0.24750084379653,"LM_SR_AVG"
"PE477",5,1,"T0_T24","c_V3","VPC",315.951041647937,7582.82499955049,160.159370659179,0.367757795520282,"LM_SR_AVG"
"PE477",6,1,"T0_T24","c_V3","VPC",-221.074348536706,-5305.78436488096,393.645712048474,0.0848067701705054,"LM_SR_AVG"
"PE486",1,1,"T0_T24","c_V3","VPC",-435.333395610894,-10448.0014946615,97.5230342821776,0.134173158523629,"LM_SR_AVG"
"PE486",2,1,"T0_T24","c_V3","VPC",-795.264198547969,-19086.3407651513,378.332891611996,0.435827158875999,"LM_SR_AVG"
"PE486",3,1,"T0_T24","c_V3","VPC",-221.032796937633,-5304.78712650317,152.07084985988,0.236673117884364,"LM_SR_AVG"
"PE486",4,1,"T0_T24","c_V3","VPC",185.793413955387,4459.0419349293,85.8740362986817,0.309337619746618,"LM_SR_AVG"
"PE486",5,1,"T0_T24","c_V3","VPC",239.748312887953,5753.95950931087,254.83809776558,0.0319634736717527,"LM_SR_AVG"
"PE486",6,1,"T0_T24","c_V3","VPC",-278.924131053999,-6694.17914529598,194.116321933617,0.267944568936322,"LM_SR_AVG"
"PE486",7,1,"T0_T24","c_V3","VPC",-18.2278672106704,-437.468813056091,25.8135567782001,0.016438473932129,"LM_SR_AVG"
"PE477",1,1,"T0_T24","c_V3","VPC",923.99974441848,2771.99923325544,466.866813174275,NA,"VPCL_AR_DIFF_SE"
"PE477",2,1,"T0_T24","c_V3","VPC",525.4394894814,1576.3184684442,335.821721814026,NA,"VPCL_AR_DIFF_SE"
"PE477",3,1,"T0_T24","c_V3","VPC",18742.8485015887,56228.545504766,6273.9855438355,NA,"VPCL_AR_DIFF_SE"
"PE477",4,1,"T0_T24","c_V3","VPC",6317.52719491877,37905.1631695126,1291.18955846852,NA,"VPCL_AR_DIFF_SE"
"PE477",5,1,"T0_T24","c_V3","VPC",1069.28405823715,11253.3444115074,690.51134864867,NA,"VPCL_AR_DIFF_SE"
"PE477",6,1,"T0_T24","c_V3","VPC",6709.90033565874,44582.9144183642,2550.76666687564,NA,"VPCL_AR_DIFF_SE"
"PE486",1,1,"T0_T24","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",2,1,"T0_T24","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",3,1,"T0_T24","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"PE486",4,1,"T0_T24","c_V3","VPC",1066.18621936043,6397.11731616257,284.30117358125,NA,"VPCL_AR_DIFF_SE"
"PE486",5,1,"T0_T24","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
